Open Time,Open,High,Low,Close,Volume
2024-10-01 00:00:00,63327.60000000,63606.00000000,63006.70000000,63531.99000000,1336.93335000
2024-10-01 01:00:00,63532.00000000,63639.86000000,63370.01000000,63458.00000000,1004.08763000
2024-10-01 02:00:00,63458.00000000,63458.00000000,63180.00000000,63443.76000000,716.11822000
2024-10-01 03:00:00,63443.76000000,63744.00000000,63430.00000000,63723.48000000,822.21265000
2024-10-01 04:00:00,63723.47000000,63879.81000000,63652.06000000,63868.94000000,778.75286000
2024-10-01 05:00:00,63868.93000000,63899.99000000,63674.49000000,63749.99000000,816.29206000
2024-10-01 06:00:00,63750.00000000,64097.03000000,63750.00000000,64033.98000000,778.17242000
2024-10-01 07:00:00,64033.99000000,64130.63000000,63920.00000000,64045.92000000,1142.17634000
2024-10-01 08:00:00,64045.92000000,64096.00000000,63839.00000000,63956.00000000,974.16370000
2024-10-01 09:00:00,63955.99000000,64118.00000000,63864.46000000,63864.46000000,1152.06750000
2024-10-01 10:00:00,63864.47000000,63942.00000000,63707.89000000,63910.12000000,603.43982000
2024-10-01 11:00:00,63910.11000000,63989.58000000,63723.40000000,63734.00000000,500.67520000
2024-10-01 12:00:00,63734.01000000,63809.97000000,63559.63000000,63668.21000000,535.43878000
2024-10-01 13:00:00,63668.21000000,63688.00000000,62522.00000000,62866.80000000,3512.99790000
2024-10-01 14:00:00,62866.80000000,63084.00000000,62448.01000000,62598.00000000,3649.61853000
2024-10-01 15:00:00,62598.00000000,62821.76000000,61814.01000000,62628.85000000,4931.80431000
2024-10-01 16:00:00,62628.85000000,62778.73000000,61906.04000000,62448.00000000,3426.50410000
2024-10-01 17:00:00,62448.00000000,62448.00000000,61092.00000000,62151.99000000,5545.71241000
2024-10-01 18:00:00,62152.00000000,62440.00000000,61859.57000000,61987.99000000,1708.27737000
2024-10-01 19:00:00,61987.98000000,62091.29000000,61610.71000000,61755.99000000,1598.40777000
2024-10-01 20:00:00,61755.99000000,61760.74000000,60164.00000000,60809.02000000,4855.59431000
2024-10-01 21:00:00,60809.03000000,61214.73000000,60656.77000000,61142.01000000,1253.06187000
2024-10-01 22:00:00,61142.00000000,61142.01000000,60630.01000000,60767.99000000,1093.23745000
2024-10-01 23:00:00,60768.00000000,61033.71000000,60652.00000000,60805.78000000,935.73453000
2024-10-02 00:00:00,60804.92000000,61208.49000000,60733.81000000,61046.26000000,1228.11528000
2024-10-02 01:00:00,61046.27000000,61536.16000000,61000.00000000,61522.89000000,941.08845000
2024-10-02 02:00:00,61522.89000000,61822.62000000,61433.49000000,61782.89000000,1174.69646000
2024-10-02 03:00:00,61782.89000000,61883.00000000,61662.65000000,61750.47000000,944.98223000
2024-10-02 04:00:00,61750.46000000,61750.47000000,61440.00000000,61495.79000000,704.31237000
2024-10-02 05:00:00,61495.78000000,61609.30000000,61350.00000000,61489.71000000,661.76897000
2024-10-02 06:00:00,61489.71000000,61788.40000000,61359.90000000,61700.01000000,760.10641000
2024-10-02 07:00:00,61700.01000000,61940.00000000,61588.78000000,61727.40000000,698.17476000
2024-10-02 08:00:00,61727.39000000,61914.34000000,61603.49000000,61806.01000000,535.23837000
2024-10-02 09:00:00,61806.01000000,61817.76000000,61130.00000000,61271.25000000,1082.07393000
2024-10-02 10:00:00,61271.24000000,61555.00000000,61151.04000000,61188.28000000,1005.99847000
2024-10-02 11:00:00,61188.27000000,61380.00000000,60888.88000000,61164.01000000,1204.28505000
2024-10-02 12:00:00,61164.01000000,61220.00000000,60696.40000000,60798.80000000,1274.80586000
2024-10-02 13:00:00,60798.80000000,61460.00000000,60524.21000000,61350.00000000,2508.38932000
2024-10-02 14:00:00,61350.00000000,61672.00000000,61047.16000000,61077.78000000,2267.56057000
2024-10-02 15:00:00,61077.77000000,61926.90000000,61059.90000000,61874.01000000,1514.52104000
2024-10-02 16:00:00,61874.01000000,62390.31000000,61779.87000000,61800.00000000,1555.81954000
2024-10-02 17:00:00,61800.01000000,61835.99000000,61242.00000000,61628.01000000,1115.92104000
2024-10-02 18:00:00,61628.01000000,61691.00000000,60762.09000000,60762.09000000,1403.72059000
2024-10-02 19:00:00,60762.10000000,60926.00000000,60000.00000000,60190.01000000,3854.05654000
2024-10-02 20:00:00,60190.01000000,60999.24000000,60128.00000000,60924.00000000,3301.59077000
2024-10-02 21:00:00,60923.99000000,60952.00000000,60656.00000000,60831.99000000,607.84007000
2024-10-02 22:00:00,60832.00000000,60851.75000000,60438.00000000,60851.74000000,678.65953000
2024-10-02 23:00:00,60851.74000000,60869.56000000,60622.00000000,60649.28000000,510.97556000
2024-10-03 00:00:00,60649.27000000,61105.00000000,60536.00000000,60988.01000000,1646.41886000
2024-10-03 01:00:00,60988.01000000,61183.76000000,60919.90000000,61024.00000000,834.87326000
2024-10-03 02:00:00,61024.00000000,61274.00000000,60987.00000000,61185.17000000,502.78816000
2024-10-03 03:00:00,61185.18000000,61464.00000000,61092.00000000,61463.99000000,673.23178000
2024-10-03 04:00:00,61464.00000000,61477.19000000,61276.31000000,61326.00000000,571.45959000
2024-10-03 05:00:00,61326.00000000,61360.00000000,61100.00000000,61176.01000000,702.22305000
2024-10-03 06:00:00,61176.00000000,61418.42000000,61106.01000000,61334.01000000,618.19443000
2024-10-03 07:00:00,61334.00000000,61424.25000000,60814.12000000,60926.00000000,1459.32009000
2024-10-03 08:00:00,60926.00000000,60978.00000000,60138.00000000,60354.00000000,1805.58584000
2024-10-03 09:00:00,60354.00000000,60765.33000000,60126.56000000,60720.48000000,984.32204000
2024-10-03 10:00:00,60720.48000000,61036.00000000,60648.00000000,61025.98000000,738.07634000
2024-10-03 11:00:00,61025.98000000,61070.47000000,60594.00000000,60764.74000000,879.13477000
2024-10-03 12:00:00,60764.73000000,60770.00000000,60372.12000000,60469.95000000,1231.76196000
2024-10-03 13:00:00,60469.95000000,60583.99000000,59828.11000000,60382.05000000,2876.59550000
2024-10-03 14:00:00,60382.06000000,60900.00000000,60100.00000000,60172.01000000,2862.27532000
2024-10-03 15:00:00,60172.01000000,60690.00000000,60044.00000000,60641.50000000,1601.39415000
2024-10-03 16:00:00,60641.50000000,60781.53000000,60084.00000000,60168.00000000,1306.79294000
2024-10-03 17:00:00,60167.99000000,60723.68000000,59917.02000000,60632.00000000,1556.13418000
2024-10-03 18:00:00,60632.00000000,60858.31000000,60531.85000000,60722.31000000,684.53507000
2024-10-03 19:00:00,60722.31000000,61058.00000000,60544.33000000,61036.00000000,861.39195000
2024-10-03 20:00:00,61036.00000000,61100.00000000,60668.00000000,60773.99000000,610.81892000
2024-10-03 21:00:00,60774.00000000,60950.00000000,60596.40000000,60807.13000000,437.80348000
2024-10-03 22:00:00,60807.13000000,60978.26000000,60714.00000000,60895.27000000,420.20059000
2024-10-03 23:00:00,60895.27000000,60984.00000000,60700.49000000,60752.71000000,356.10245000
2024-10-04 00:00:00,60752.72000000,60812.00000000,60459.90000000,60504.01000000,660.07721000
2024-10-04 01:00:00,60504.01000000,61256.47000000,60488.00000000,61218.00000000,1068.07006000
2024-10-04 02:00:00,61218.00000000,61272.73000000,60939.75000000,61036.14000000,410.02036000
2024-10-04 03:00:00,61036.15000000,61065.36000000,60890.00000000,60951.99000000,235.42925000
2024-10-04 04:00:00,60951.99000000,61200.00000000,60936.66000000,61001.44000000,423.24552000
2024-10-04 05:00:00,61001.45000000,61238.00000000,60982.70000000,61224.34000000,365.05248000
2024-10-04 06:00:00,61224.34000000,61343.75000000,61100.00000000,61119.99000000,575.69204000
2024-10-04 07:00:00,61120.00000000,61544.98000000,61068.00000000,61443.64000000,1090.01477000
2024-10-04 08:00:00,61443.64000000,61646.27000000,61340.22000000,61449.73000000,807.34468000
2024-10-04 09:00:00,61449.73000000,61586.00000000,61302.42000000,61339.43000000,582.64883000
2024-10-04 10:00:00,61339.43000000,61432.64000000,61266.42000000,61284.01000000,367.21188000
2024-10-04 11:00:00,61284.01000000,61483.02000000,61274.00000000,61449.84000000,586.46012000
2024-10-04 12:00:00,61449.84000000,61936.00000000,61211.92000000,61932.24000000,2563.17863000
2024-10-04 13:00:00,61932.24000000,62004.48000000,61488.10000000,61580.02000000,2047.98501000
2024-10-04 14:00:00,61580.02000000,61584.00000000,60753.97000000,61239.99000000,2316.23481000
2024-10-04 15:00:00,61240.00000000,61873.04000000,61224.00000000,61873.04000000,1573.58655000
2024-10-04 16:00:00,61873.05000000,62294.87000000,61644.01000000,62244.00000000,1683.63251000
2024-10-04 17:00:00,62243.99000000,62340.00000000,61843.00000000,61983.32000000,909.37617000
2024-10-04 18:00:00,61983.32000000,62360.00000000,61909.09000000,62345.00000000,616.86040000
2024-10-04 19:00:00,62344.99000000,62468.00000000,62254.37000000,62368.00000000,821.27586000
2024-10-04 20:00:00,62368.00000000,62484.85000000,62171.33000000,62407.69000000,523.80906000
2024-10-04 21:00:00,62407.70000000,62463.54000000,62274.45000000,62274.45000000,263.95326000
2024-10-04 22:00:00,62274.46000000,62350.00000000,62193.18000000,62213.14000000,404.20202000
2024-10-04 23:00:00,62213.15000000,62213.15000000,61965.14000000,62086.00000000,399.29846000
2024-10-05 00:00:00,62086.00000000,62214.00000000,62045.97000000,62170.00000000,435.38431000
2024-10-05 01:00:00,62170.00000000,62200.00000000,61990.01000000,62069.99000000,323.64591000
2024-10-05 02:00:00,62069.99000000,62070.00000000,61794.62000000,61812.00000000,332.21680000
2024-10-05 03:00:00,61812.01000000,61971.93000000,61689.26000000,61861.99000000,399.56844000
2024-10-05 04:00:00,61861.99000000,62020.00000000,61824.01000000,61950.01000000,226.26091000
2024-10-05 05:00:00,61950.01000000,62157.14000000,61944.01000000,62149.47000000,264.66328000
2024-10-05 06:00:00,62149.48000000,62246.11000000,62076.19000000,62224.00000000,302.03997000
2024-10-05 07:00:00,62224.00000000,62268.28000000,62076.19000000,62076.19000000,259.63293000
2024-10-05 08:00:00,62076.20000000,62198.87000000,62076.19000000,62151.52000000,287.51516000
2024-10-05 09:00:00,62151.52000000,62326.48000000,62146.16000000,62252.00000000,906.59633000
2024-10-05 10:00:00,62252.01000000,62269.13000000,62202.53000000,62213.84000000,167.45379000
2024-10-05 11:00:00,62213.85000000,62233.09000000,62169.53000000,62180.00000000,161.27568000
2024-10-05 12:00:00,62179.99000000,62304.00000000,62179.99000000,62302.03000000,230.69463000
2024-10-05 13:00:00,62302.02000000,62370.56000000,62100.00000000,62153.35000000,469.51747000
2024-10-05 14:00:00,62153.35000000,62239.09000000,62100.07000000,62196.01000000,391.87120000
2024-10-05 15:00:00,62196.00000000,62220.00000000,62119.20000000,62167.66000000,225.57254000
2024-10-05 16:00:00,62167.65000000,62180.00000000,61958.39000000,61958.39000000,558.60491000
2024-10-05 17:00:00,61958.40000000,62030.00000000,61908.00000000,62016.01000000,222.18350000
2024-10-05 18:00:00,62016.01000000,62050.00000000,61840.01000000,61864.00000000,274.26427000
2024-10-05 19:00:00,61864.00000000,61900.00000000,61790.00000000,61848.48000000,353.76316000
2024-10-05 20:00:00,61848.48000000,61848.49000000,61700.00000000,61723.38000000,359.51629000
2024-10-05 21:00:00,61723.39000000,61939.40000000,61706.00000000,61857.64000000,250.49320000
2024-10-05 22:00:00,61857.65000000,62089.99000000,61850.29000000,62039.52000000,231.51808000
2024-10-05 23:00:00,62039.52000000,62100.00000000,61980.33000000,62058.00000000,173.20865000
2024-10-06 00:00:00,62058.01000000,62088.17000000,61888.46000000,61920.00000000,191.30107000
2024-10-06 01:00:00,61919.99000000,62150.00000000,61919.99000000,62081.01000000,247.54462000
2024-10-06 02:00:00,62081.01000000,62115.99000000,61940.11000000,61966.01000000,199.51399000
2024-10-06 03:00:00,61966.01000000,62020.00000000,61876.00000000,61878.66000000,244.29144000
2024-10-06 04:00:00,61878.66000000,61966.25000000,61798.97000000,61878.03000000,273.75210000
2024-10-06 05:00:00,61878.03000000,61974.69000000,61845.07000000,61938.51000000,150.78816000
2024-10-06 06:00:00,61938.51000000,62010.00000000,61879.92000000,61961.99000000,390.35484000
2024-10-06 07:00:00,61962.00000000,62001.99000000,61948.02000000,61949.01000000,92.16551000
2024-10-06 08:00:00,61949.01000000,62070.00000000,61922.00000000,61989.81000000,243.41255000
2024-10-06 09:00:00,61989.81000000,62176.75000000,61976.52000000,62066.38000000,280.81292000
2024-10-06 10:00:00,62066.38000000,62079.00000000,62006.55000000,62023.83000000,218.64231000
2024-10-06 11:00:00,62023.84000000,62145.00000000,62012.00000000,62101.92000000,193.91457000
2024-10-06 12:00:00,62101.92000000,62230.00000000,62065.31000000,62222.00000000,499.05718000
2024-10-06 13:00:00,62221.99000000,62371.05000000,62221.99000000,62257.73000000,684.22241000
2024-10-06 14:00:00,62257.73000000,62777.00000000,62196.00000000,62715.99000000,968.70462000
2024-10-06 15:00:00,62716.00000000,62766.22000000,62444.00000000,62720.01000000,911.02124000
2024-10-06 16:00:00,62720.01000000,62927.87000000,62597.50000000,62602.00000000,709.17287000
2024-10-06 17:00:00,62602.01000000,62760.01000000,62550.00000000,62591.20000000,364.35832000
2024-10-06 18:00:00,62591.20000000,62765.00000000,62590.91000000,62718.36000000,250.01336000
2024-10-06 19:00:00,62718.37000000,62975.00000000,62590.00000000,62631.38000000,358.18016000
2024-10-06 20:00:00,62631.38000000,62753.86000000,62585.00000000,62620.62000000,219.43399000
2024-10-06 21:00:00,62620.62000000,62658.23000000,62302.00000000,62303.03000000,433.39775000
2024-10-06 22:00:00,62303.04000000,62624.03000000,62303.03000000,62618.85000000,231.96477000
2024-10-06 23:00:00,62618.84000000,62912.33000000,62618.84000000,62819.91000000,550.84102000
2024-10-07 00:00:00,62819.91000000,63718.84000000,62657.44000000,63677.98000000,1704.33510000
2024-10-07 01:00:00,63677.98000000,63970.19000000,63660.00000000,63819.00000000,1335.96920000
2024-10-07 02:00:00,63819.00000000,63948.46000000,63597.22000000,63637.29000000,773.41171000
2024-10-07 03:00:00,63637.29000000,63769.84000000,63345.97000000,63530.51000000,642.28798000
2024-10-07 04:00:00,63530.51000000,63670.00000000,63462.88000000,63466.66000000,309.55226000
2024-10-07 05:00:00,63466.67000000,63628.00000000,63300.48000000,63380.01000000,485.61573000
2024-10-07 06:00:00,63380.00000000,63753.91000000,63312.00000000,63706.00000000,653.60056000
2024-10-07 07:00:00,63705.99000000,63710.56000000,63452.01000000,63531.99000000,666.26925000
2024-10-07 08:00:00,63532.00000000,63706.00000000,63520.00000000,63554.62000000,529.85189000
2024-10-07 09:00:00,63554.62000000,63554.63000000,63088.00000000,63210.83000000,1154.64233000
2024-10-07 10:00:00,63210.82000000,63222.00000000,62865.09000000,62891.48000000,1095.22985000
2024-10-07 11:00:00,62891.49000000,63179.99000000,62649.95000000,63135.44000000,1677.47151000
2024-10-07 12:00:00,63135.45000000,63135.45000000,62834.03000000,62883.33000000,724.06922000
2024-10-07 13:00:00,62883.32000000,63566.67000000,62825.37000000,63457.36000000,1393.04464000
2024-10-07 14:00:00,63457.37000000,64478.19000000,63457.37000000,63991.89000000,3989.25639000
2024-10-07 15:00:00,63991.89000000,63995.00000000,63525.00000000,63651.60000000,1496.13836000
2024-10-07 16:00:00,63651.59000000,63874.65000000,63427.96000000,63819.90000000,793.57942000
2024-10-07 17:00:00,63819.91000000,63906.57000000,63519.99000000,63819.99000000,751.04511000
2024-10-07 18:00:00,63820.00000000,63822.49000000,62735.90000000,62848.00000000,1494.26538000
2024-10-07 19:00:00,62848.00000000,63468.72000000,62848.00000000,63382.00000000,1055.60592000
2024-10-07 20:00:00,63381.99000000,63410.00000000,62984.29000000,63020.00000000,457.18377000
2024-10-07 21:00:00,63020.00000000,63374.00000000,63002.29000000,63373.99000000,399.72130000
2024-10-07 22:00:00,63373.99000000,63374.00000000,62419.90000000,62471.08000000,1024.37163000
2024-10-07 23:00:00,62471.08000000,62665.83000000,62128.00000000,62224.00000000,1359.66669000
2024-10-08 00:00:00,62224.01000000,62585.06000000,62156.02000000,62552.98000000,795.16170000
2024-10-08 01:00:00,62552.98000000,62737.84000000,62312.00000000,62630.01000000,699.78371000
2024-10-08 02:00:00,62630.01000000,62789.65000000,62419.90000000,62785.78000000,790.25190000
2024-10-08 03:00:00,62785.79000000,62820.00000000,62522.61000000,62629.80000000,473.99204000
2024-10-08 04:00:00,62629.80000000,62778.04000000,62533.56000000,62694.90000000,567.31828000
2024-10-08 05:00:00,62694.90000000,62723.69000000,62305.78000000,62517.35000000,719.31657000
2024-10-08 06:00:00,62517.35000000,62531.52000000,62200.00000000,62509.42000000,580.02424000
2024-10-08 07:00:00,62509.42000000,62509.42000000,62005.00000000,62319.99000000,722.21187000
2024-10-08 08:00:00,62319.99000000,62439.32000000,62193.63000000,62409.46000000,824.81768000
2024-10-08 09:00:00,62409.46000000,62590.00000000,62301.14000000,62537.38000000,524.50951000
2024-10-08 10:00:00,62537.37000000,62589.86000000,62410.82000000,62519.78000000,406.80723000
2024-10-08 11:00:00,62519.77000000,62670.16000000,62471.24000000,62624.01000000,484.82065000
2024-10-08 12:00:00,62624.02000000,62670.00000000,62427.15000000,62440.00000000,463.54487000
2024-10-08 13:00:00,62440.01000000,63058.43000000,62326.52000000,63035.27000000,1568.71636000
2024-10-08 14:00:00,63035.27000000,63200.00000000,62157.46000000,62778.00000000,2396.82105000
2024-10-08 15:00:00,62778.00000000,62850.24000000,61864.89000000,62288.01000000,2548.14024000
2024-10-08 16:00:00,62288.01000000,62598.00000000,62023.42000000,62570.00000000,889.56934000
2024-10-08 17:00:00,62569.99000000,62570.00000000,62071.31000000,62393.94000000,716.71801000
2024-10-08 18:00:00,62393.94000000,62534.00000000,61930.34000000,62110.72000000,928.34993000
2024-10-08 19:00:00,62110.71000000,62350.00000000,61860.31000000,62245.53000000,1051.14599000
2024-10-08 20:00:00,62245.99000000,62400.02000000,62147.39000000,62400.02000000,411.43606000
2024-10-08 21:00:00,62400.02000000,62565.95000000,62320.00000000,62443.74000000,354.90699000
2024-10-08 22:00:00,62443.75000000,62453.14000000,62159.90000000,62175.01000000,390.36179000
2024-10-08 23:00:00,62175.01000000,62281.21000000,62026.13000000,62160.49000000,393.49770000
2024-10-09 00:00:00,62160.50000000,62266.00000000,62002.50000000,62154.00000000,696.00437000
2024-10-09 01:00:00,62154.00000000,62494.00000000,62108.00000000,62414.55000000,719.19866000
2024-10-09 02:00:00,62414.55000000,62420.01000000,62264.00000000,62264.01000000,298.93255000
2024-10-09 03:00:00,62264.00000000,62460.00000000,62150.09000000,62394.07000000,504.43621000
2024-10-09 04:00:00,62394.07000000,62433.37000000,62300.00000000,62347.78000000,438.36498000
2024-10-09 05:00:00,62347.78000000,62542.06000000,62347.78000000,62524.09000000,698.96105000
2024-10-09 06:00:00,62524.09000000,62543.75000000,62380.00000000,62430.00000000,411.04474000
2024-10-09 07:00:00,62430.00000000,62430.00000000,62200.00000000,62276.78000000,493.56012000
2024-10-09 08:00:00,62276.79000000,62287.07000000,62046.69000000,62149.99000000,599.01755000
2024-10-09 09:00:00,62150.00000000,62275.37000000,62102.00000000,62264.02000000,392.90440000
2024-10-09 10:00:00,62264.02000000,62264.02000000,62051.27000000,62150.00000000,428.36988000
2024-10-09 11:00:00,62149.99000000,62231.12000000,62104.35000000,62200.00000000,298.13635000
2024-10-09 12:00:00,62199.99000000,62225.99000000,61766.00000000,61980.00000000,1296.22422000
2024-10-09 13:00:00,61980.00000000,62094.77000000,61750.00000000,61800.99000000,1341.96135000
2024-10-09 14:00:00,61801.00000000,62028.00000000,61634.61000000,61872.99000000,1156.05584000
2024-10-09 15:00:00,61872.99000000,62412.09000000,61780.00000000,62316.00000000,1435.35966000
2024-10-09 16:00:00,62316.00000000,62350.00000000,61686.00000000,61814.01000000,1304.67493000
2024-10-09 17:00:00,61814.01000000,61906.28000000,61666.98000000,61748.00000000,634.04881000
