Open Time,Open,High,Low,Close,Volume
2024-10-09 18:00:00,61748.00000000,61818.19000000,61150.00000000,61196.01000000,1600.85322000
2024-10-09 19:00:00,61196.00000000,61218.00000000,60835.00000000,61031.98000000,1531.82306000
2024-10-09 20:00:00,61031.99000000,61122.53000000,60301.00000000,60420.01000000,1843.13319000
2024-10-09 21:00:00,60420.01000000,60958.00000000,60362.01000000,60902.01000000,921.66159000
2024-10-09 22:00:00,60902.01000000,60915.66000000,60699.90000000,60798.01000000,448.46829000
2024-10-09 23:00:00,60798.01000000,60829.88000000,60610.00000000,60636.02000000,517.96182000
2024-10-10 00:00:00,60636.01000000,60693.50000000,60355.00000000,60437.61000000,1064.58671000
2024-10-10 01:00:00,60437.61000000,60860.87000000,60435.73000000,60803.02000000,706.81361000
2024-10-10 02:00:00,60803.01000000,60937.99000000,60708.07000000,60882.08000000,579.73713000
2024-10-10 03:00:00,60882.08000000,60956.00000000,60821.06000000,60865.29000000,376.43901000
2024-10-10 04:00:00,60865.29000000,60957.41000000,60814.90000000,60865.90000000,279.67137000
2024-10-10 05:00:00,60865.89000000,61052.00000000,60842.09000000,60941.48000000,381.79627000
2024-10-10 06:00:00,60941.48000000,61149.58000000,60892.29000000,61143.85000000,566.90796000
2024-10-10 07:00:00,61143.86000000,61145.99000000,60900.00000000,60900.00000000,398.99964000
2024-10-10 08:00:00,60900.01000000,61073.42000000,60784.75000000,60815.70000000,595.18801000
2024-10-10 09:00:00,60815.71000000,60988.92000000,60630.71000000,60935.15000000,908.49779000
2024-10-10 10:00:00,60935.14000000,61211.99000000,60932.69000000,61075.56000000,473.81685000
2024-10-10 11:00:00,61075.56000000,61321.68000000,61052.00000000,61262.00000000,582.16912000
2024-10-10 12:00:00,61262.01000000,61320.00000000,60752.04000000,60962.00000000,1487.32919000
2024-10-10 13:00:00,60962.01000000,61254.00000000,60617.05000000,60940.01000000,1121.40668000
2024-10-10 14:00:00,60940.01000000,61055.99000000,60513.44000000,60593.95000000,1109.62787000
2024-10-10 15:00:00,60593.95000000,60814.98000000,60444.99000000,60789.36000000,1509.54800000
2024-10-10 16:00:00,60789.36000000,61030.31000000,60255.36000000,60298.12000000,1239.94022000
2024-10-10 17:00:00,60298.12000000,60460.00000000,59561.51000000,59611.01000000,2434.69214000
2024-10-10 18:00:00,59611.00000000,59611.01000000,58946.00000000,59502.01000000,3644.40509000
2024-10-10 19:00:00,59502.00000000,59761.00000000,59360.00000000,59727.28000000,1198.92032000
2024-10-10 20:00:00,59727.27000000,60026.08000000,59586.29000000,59799.83000000,1105.03452000
2024-10-10 21:00:00,59799.83000000,60198.78000000,59692.79000000,60198.77000000,969.22291000
2024-10-10 22:00:00,60198.78000000,60250.00000000,59945.62000000,60148.01000000,752.21843000
2024-10-10 23:00:00,60148.00000000,60329.27000000,60148.00000000,60326.39000000,480.95597000
2024-10-11 00:00:00,60326.40000000,60360.00000000,60151.23000000,60194.01000000,709.69559000
2024-10-11 01:00:00,60194.01000000,60768.64000000,60087.64000000,60578.55000000,903.56723000
2024-10-11 02:00:00,60578.55000000,60649.99000000,60362.30000000,60553.31000000,432.09823000
2024-10-11 03:00:00,60553.32000000,60710.21000000,60553.31000000,60614.00000000,369.81958000
2024-10-11 04:00:00,60614.01000000,60720.03000000,60578.00000000,60699.99000000,320.68003000
2024-10-11 05:00:00,60699.99000000,60770.00000000,60588.23000000,60600.00000000,350.72883000
2024-10-11 06:00:00,60600.01000000,60925.16000000,60600.00000000,60800.00000000,557.93131000
2024-10-11 07:00:00,60800.01000000,60919.83000000,60656.00000000,60674.69000000,804.72065000
2024-10-11 08:00:00,60674.68000000,60810.89000000,60650.44000000,60669.39000000,404.79120000
2024-10-11 09:00:00,60669.39000000,61118.19000000,60654.05000000,61086.00000000,903.88588000
2024-10-11 10:00:00,61086.00000000,61263.40000000,61002.49000000,61160.00000000,994.23585000
2024-10-11 11:00:00,61160.01000000,61260.00000000,61079.90000000,61174.87000000,452.07523000
2024-10-11 12:00:00,61174.88000000,61477.57000000,61129.72000000,61379.00000000,1031.16609000
2024-10-11 13:00:00,61379.01000000,61848.00000000,61206.15000000,61676.00000000,1576.49136000
2024-10-11 14:00:00,61675.99000000,61950.00000000,61634.41000000,61753.65000000,2246.32837000
2024-10-11 15:00:00,61753.65000000,62450.00000000,61753.65000000,62259.05000000,2053.88774000
2024-10-11 16:00:00,62259.04000000,62438.64000000,62123.00000000,62272.00000000,1576.08866000
2024-10-11 17:00:00,62272.01000000,62934.80000000,62166.02000000,62918.00000000,1730.53186000
2024-10-11 18:00:00,62918.00000000,62973.47000000,62714.00000000,62922.08000000,790.45713000
2024-10-11 19:00:00,62922.07000000,63417.56000000,62819.47000000,63086.01000000,2353.79665000
2024-10-11 20:00:00,63086.00000000,63087.50000000,62924.00000000,62993.68000000,625.88299000
2024-10-11 21:00:00,62993.68000000,63160.00000000,62796.19000000,62848.48000000,1016.19852000
2024-10-11 22:00:00,62848.48000000,62910.00000000,62374.13000000,62450.27000000,822.93768000
2024-10-11 23:00:00,62450.27000000,62666.67000000,62357.70000000,62540.00000000,613.35543000
2024-10-12 00:00:00,62539.99000000,62930.00000000,62500.00000000,62840.00000000,757.11212000
2024-10-12 01:00:00,62840.01000000,63073.78000000,62684.67000000,62733.67000000,876.84838000
2024-10-12 02:00:00,62733.67000000,62757.58000000,62505.64000000,62554.97000000,404.88126000
2024-10-12 03:00:00,62554.98000000,62636.00000000,62487.23000000,62568.00000000,472.10486000
2024-10-12 04:00:00,62568.00000000,62746.00000000,62565.51000000,62583.58000000,477.93544000
2024-10-12 05:00:00,62583.58000000,62800.00000000,62579.00000000,62778.01000000,201.05441000
2024-10-12 06:00:00,62778.00000000,62778.01000000,62670.65000000,62679.91000000,275.66986000
2024-10-12 07:00:00,62679.91000000,62774.00000000,62645.73000000,62767.57000000,244.00832000
2024-10-12 08:00:00,62767.57000000,62783.06000000,62699.98000000,62725.58000000,219.30239000
2024-10-12 09:00:00,62725.59000000,62843.33000000,62672.34000000,62843.32000000,222.24086000
2024-10-12 10:00:00,62843.32000000,63049.00000000,62815.03000000,63043.73000000,674.64810000
2024-10-12 11:00:00,63043.73000000,63260.53000000,62914.65000000,62936.91000000,882.96206000
2024-10-12 12:00:00,62936.91000000,63062.00000000,62824.03000000,63056.26000000,568.09497000
2024-10-12 13:00:00,63056.26000000,63151.52000000,62975.00000000,63072.12000000,464.98284000
2024-10-12 14:00:00,63072.12000000,63400.00000000,63014.00000000,63234.99000000,646.31938000
2024-10-12 15:00:00,63235.00000000,63480.00000000,63057.00000000,63157.49000000,1011.08640000
2024-10-12 16:00:00,63157.50000000,63400.00000000,63063.40000000,63064.06000000,491.72842000
2024-10-12 17:00:00,63064.06000000,63260.00000000,63048.00000000,63103.47000000,321.78631000
2024-10-12 18:00:00,63103.46000000,63177.64000000,62936.00000000,62936.01000000,371.62018000
2024-10-12 19:00:00,62936.01000000,63075.61000000,62911.00000000,63000.01000000,352.60400000
2024-10-12 20:00:00,63000.01000000,63113.21000000,63000.00000000,63043.29000000,207.96238000
2024-10-12 21:00:00,63043.29000000,63225.24000000,63043.28000000,63221.16000000,172.79716000
2024-10-12 22:00:00,63221.16000000,63324.00000000,63140.00000000,63296.63000000,208.14162000
2024-10-12 23:00:00,63296.63000000,63388.00000000,63169.82000000,63206.22000000,385.40944000
2024-10-13 00:00:00,63206.23000000,63285.72000000,63035.00000000,63190.23000000,392.73552000
2024-10-13 01:00:00,63190.24000000,63190.24000000,62818.00000000,62879.26000000,906.08765000
2024-10-13 02:00:00,62879.26000000,62920.00000000,62700.00000000,62867.20000000,408.56362000
2024-10-13 03:00:00,62867.20000000,62900.00000000,62654.91000000,62712.31000000,271.47783000
2024-10-13 04:00:00,62712.31000000,62860.00000000,62707.21000000,62814.00000000,199.62475000
2024-10-13 05:00:00,62814.00000000,62964.00000000,62813.99000000,62853.92000000,184.12566000
2024-10-13 06:00:00,62853.91000000,62990.00000000,62853.91000000,62867.29000000,211.17094000
2024-10-13 07:00:00,62867.29000000,62912.92000000,62729.81000000,62843.48000000,382.01636000
2024-10-13 08:00:00,62843.48000000,62962.00000000,62797.93000000,62809.99000000,495.84681000
2024-10-13 09:00:00,62809.99000000,62867.57000000,62770.61000000,62830.00000000,473.75794000
2024-10-13 10:00:00,62830.00000000,62830.01000000,62688.01000000,62700.99000000,419.55548000
2024-10-13 11:00:00,62700.99000000,62776.00000000,62520.18000000,62561.33000000,683.10484000
2024-10-13 12:00:00,62561.34000000,62728.37000000,62546.00000000,62664.01000000,337.55907000
2024-10-13 13:00:00,62664.01000000,62818.00000000,62624.75000000,62660.00000000,417.77487000
2024-10-13 14:00:00,62660.00000000,62660.00000000,62200.00000000,62249.60000000,891.39712000
2024-10-13 15:00:00,62249.60000000,62347.49000000,62050.00000000,62229.31000000,1235.55429000
2024-10-13 16:00:00,62229.32000000,62712.50000000,62177.67000000,62629.10000000,666.47125000
2024-10-13 17:00:00,62629.11000000,62887.78000000,62410.21000000,62515.59000000,805.68447000
2024-10-13 18:00:00,62515.58000000,62623.12000000,62314.13000000,62414.00000000,366.44599000
2024-10-13 19:00:00,62414.00000000,62740.00000000,62414.00000000,62734.32000000,347.62511000
2024-10-13 20:00:00,62734.31000000,62762.92000000,62610.67000000,62762.91000000,264.84711000
2024-10-13 21:00:00,62762.92000000,63010.00000000,62679.90000000,62895.11000000,659.18256000
2024-10-13 22:00:00,62895.11000000,63125.00000000,62727.27000000,62837.99000000,617.63003000
2024-10-13 23:00:00,62838.00000000,62895.90000000,62630.00000000,62870.02000000,270.98068000
2024-10-14 00:00:00,62870.02000000,62898.43000000,62457.81000000,62520.18000000,498.83037000
2024-10-14 01:00:00,62520.19000000,62850.00000000,62510.01000000,62631.83000000,500.36381000
2024-10-14 02:00:00,62631.83000000,62634.17000000,62478.65000000,62614.00000000,267.08282000
2024-10-14 03:00:00,62614.00000000,64392.49000000,62612.00000000,64299.99000000,3936.41882000
2024-10-14 04:00:00,64300.00000000,64500.00000000,64082.37000000,64137.99000000,2574.70527000
2024-10-14 05:00:00,64137.99000000,64160.00000000,63778.62000000,63941.54000000,1258.11830000
2024-10-14 06:00:00,63941.54000000,64227.86000000,63801.89000000,64095.99000000,809.03000000
2024-10-14 07:00:00,64096.00000000,64686.00000000,64028.99000000,64620.87000000,1898.35413000
2024-10-14 08:00:00,64620.87000000,64860.00000000,64382.72000000,64427.99000000,1331.28363000
2024-10-14 09:00:00,64427.99000000,64899.98000000,64340.98000000,64822.23000000,1190.87041000
2024-10-14 10:00:00,64822.24000000,64999.00000000,64695.79000000,64860.18000000,1212.28075000
2024-10-14 11:00:00,64860.18000000,65188.57000000,64800.01000000,64920.06000000,1604.40044000
2024-10-14 12:00:00,64920.05000000,65000.00000000,64743.00000000,64868.05000000,1400.73972000
2024-10-14 13:00:00,64868.06000000,65292.00000000,64660.56000000,65150.01000000,1898.59510000
2024-10-14 14:00:00,65150.01000000,66299.93000000,65116.00000000,65922.00000000,5246.02328000
2024-10-14 15:00:00,65922.00000000,66111.16000000,65800.00000000,65870.00000000,2620.60347000
2024-10-14 16:00:00,65870.00000000,66014.00000000,65609.04000000,65703.99000000,2115.94718000
2024-10-14 17:00:00,65703.99000000,65846.00000000,65459.00000000,65640.01000000,1061.53508000
2024-10-14 18:00:00,65640.00000000,65960.00000000,65579.90000000,65769.59000000,978.39321000
2024-10-14 19:00:00,65769.59000000,66072.30000000,65723.40000000,65939.40000000,1385.23734000
2024-10-14 20:00:00,65939.41000000,66050.00000000,65815.56000000,65925.97000000,589.40036000
2024-10-14 21:00:00,65925.98000000,65999.00000000,65730.00000000,65782.14000000,396.51022000
2024-10-14 22:00:00,65782.14000000,66500.00000000,65770.00000000,66454.00000000,1948.67266000
2024-10-14 23:00:00,66454.01000000,66500.00000000,66035.29000000,66083.99000000,946.55585000
2024-10-15 00:00:00,66084.00000000,66330.00000000,65856.45000000,65929.99000000,1154.23779000
2024-10-15 01:00:00,65930.00000000,66013.83000000,65733.39000000,65866.48000000,694.44944000
2024-10-15 02:00:00,65866.48000000,65928.00000000,65706.01000000,65759.99000000,617.73826000
2024-10-15 03:00:00,65759.99000000,65760.00000000,65324.40000000,65400.00000000,1108.40050000
2024-10-15 04:00:00,65399.99000000,65691.21000000,65322.00000000,65599.99000000,567.45376000
2024-10-15 05:00:00,65599.99000000,65600.00000000,65201.00000000,65363.24000000,822.80503000
2024-10-15 06:00:00,65363.25000000,65612.17000000,65285.24000000,65564.98000000,735.52735000
2024-10-15 07:00:00,65564.98000000,65846.00000000,65560.01000000,65638.74000000,1193.58339000
2024-10-15 08:00:00,65638.74000000,65850.00000000,65615.57000000,65754.00000000,565.59570000
2024-10-15 09:00:00,65753.99000000,65785.33000000,65602.68000000,65637.99000000,1081.37313000
2024-10-15 10:00:00,65637.99000000,65750.00000000,65582.95000000,65679.94000000,642.13152000
2024-10-15 11:00:00,65679.95000000,65720.00000000,65280.00000000,65399.69000000,1509.55209000
2024-10-15 12:00:00,65399.68000000,65964.56000000,65383.50000000,65802.01000000,1376.78893000
2024-10-15 13:00:00,65802.01000000,67767.66000000,65770.00000000,67658.00000000,4758.39408000
2024-10-15 14:00:00,67658.00000000,67950.00000000,65150.01000000,65376.00000000,9039.37258000
2024-10-15 15:00:00,65376.01000000,66300.00000000,64800.01000000,66022.00000000,5392.76390000
2024-10-15 16:00:00,66022.01000000,67218.00000000,65982.55000000,66868.20000000,3418.13618000
2024-10-15 17:00:00,66868.21000000,67059.33000000,66501.00000000,66808.01000000,1765.93618000
2024-10-15 18:00:00,66808.00000000,67390.89000000,66754.00000000,66901.15000000,1591.98685000
2024-10-15 19:00:00,66901.15000000,67051.99000000,66574.94000000,66970.18000000,1664.01097000
2024-10-15 20:00:00,66970.18000000,67007.99000000,66391.65000000,66469.41000000,1318.01559000
2024-10-15 21:00:00,66469.41000000,66614.00000000,66130.64000000,66432.00000000,1096.16117000
2024-10-15 22:00:00,66432.01000000,66992.00000000,66409.42000000,66747.58000000,795.05313000
2024-10-15 23:00:00,66747.59000000,67156.47000000,66675.06000000,67074.14000000,774.48671000
2024-10-16 00:00:00,67074.14000000,67138.96000000,66759.01000000,66874.04000000,786.91734000
2024-10-16 01:00:00,66874.04000000,67496.89000000,66750.49000000,67375.99000000,1155.89777000
2024-10-16 02:00:00,67376.00000000,67561.04000000,67241.04000000,67280.01000000,855.21854000
2024-10-16 03:00:00,67280.01000000,67293.99000000,67071.33000000,67095.98000000,710.36875000
2024-10-16 04:00:00,67095.99000000,67236.00000000,66885.05000000,67000.00000000,694.88785000
2024-10-16 05:00:00,67000.00000000,67361.41000000,66930.71000000,67218.74000000,776.15846000
2024-10-16 06:00:00,67218.74000000,67300.00000000,66961.62000000,67050.00000000,772.89972000
2024-10-16 07:00:00,67050.00000000,67050.01000000,66775.67000000,66972.53000000,826.47000000
2024-10-16 08:00:00,66972.53000000,67270.15000000,66917.52000000,67129.82000000,1139.02083000
2024-10-16 09:00:00,67129.82000000,67469.00000000,67087.26000000,67420.01000000,1155.95012000
2024-10-16 10:00:00,67420.01000000,67799.00000000,67323.61000000,67733.54000000,2132.60078000
2024-10-16 11:00:00,67733.55000000,68424.00000000,67602.05000000,67894.72000000,4243.53323000
2024-10-16 12:00:00,67894.73000000,68058.00000000,67670.00000000,67832.00000000,2119.64251000
2024-10-16 13:00:00,67832.00000000,67962.00000000,67117.18000000,67386.00000000,2383.91323000
2024-10-16 14:00:00,67386.00000000,68308.91000000,67346.00000000,67671.91000000,3438.18800000
2024-10-16 15:00:00,67671.91000000,68050.00000000,67391.01000000,67749.99000000,1400.46686000
2024-10-16 16:00:00,67750.00000000,67929.99000000,67482.00000000,67823.88000000,1175.82956000
2024-10-16 17:00:00,67823.88000000,68100.00000000,67686.00000000,67942.00000000,983.28128000
2024-10-16 18:00:00,67942.00000000,68064.00000000,67780.32000000,67822.74000000,688.26491000
2024-10-16 19:00:00,67822.73000000,67952.84000000,67643.24000000,67728.00000000,727.95399000
2024-10-16 20:00:00,67728.01000000,67954.03000000,67630.00000000,67630.01000000,594.85817000
2024-10-16 21:00:00,67630.01000000,67706.00000000,67500.00000000,67566.90000000,394.73361000
2024-10-16 22:00:00,67566.90000000,67860.00000000,67563.84000000,67790.01000000,413.91674000
2024-10-16 23:00:00,67790.00000000,67827.48000000,67602.34000000,67620.01000000,367.28319000
2024-10-17 00:00:00,67620.00000000,67939.40000000,67580.00000000,67709.99000000,437.46753000
2024-10-17 01:00:00,67709.99000000,67899.99000000,67406.99000000,67893.98000000,839.22722000
2024-10-17 02:00:00,67893.98000000,67908.48000000,67408.00000000,67472.01000000,748.44335000
2024-10-17 03:00:00,67472.01000000,67700.00000000,67438.00000000,67601.40000000,478.64401000
2024-10-17 04:00:00,67601.40000000,67601.40000000,67260.00000000,67260.00000000,695.26222000
2024-10-17 05:00:00,67260.01000000,67470.00000000,67260.00000000,67340.82000000,509.73015000
2024-10-17 06:00:00,67340.81000000,67504.49000000,67104.18000000,67162.87000000,1233.26564000
2024-10-17 07:00:00,67162.87000000,67317.17000000,67087.35000000,67303.18000000,1114.64608000
2024-10-17 08:00:00,67303.18000000,67473.49000000,67200.00000000,67450.00000000,745.35931000
2024-10-17 09:00:00,67450.00000000,67530.01000000,67185.16000000,67191.40000000,941.84050000
2024-10-17 10:00:00,67191.41000000,67295.40000000,66818.96000000,67214.00000000,1208.73503000
2024-10-17 11:00:00,67214.01000000,67285.00000000,66741.09000000,66872.43000000,1944.76935000
2024-10-17 12:00:00,66872.44000000,67184.00000000,66799.90000000,67171.42000000,998.62443000
2024-10-17 13:00:00,67171.42000000,67354.94000000,66669.00000000,67021.99000000,1702.17377000
2024-10-17 14:00:00,67021.99000000,67293.94000000,66666.00000000,67123.80000000,2327.10904000
2024-10-17 15:00:00,67123.80000000,67680.00000000,66925.06000000,67590.66000000,1616.10959000
2024-10-17 16:00:00,67590.67000000,67590.67000000,67122.68000000,67384.42000000,1677.79081000
2024-10-17 17:00:00,67384.42000000,67526.00000000,67156.70000000,67290.00000000,1220.03847000
2024-10-17 18:00:00,67290.00000000,67308.82000000,66720.00000000,66938.01000000,1635.90526000
2024-10-17 19:00:00,66938.01000000,67017.39000000,66780.00000000,66840.00000000,830.39720000
2024-10-17 20:00:00,66840.00000000,67149.50000000,66827.68000000,66940.00000000,469.06350000
2024-10-17 21:00:00,66940.00000000,67129.98000000,66940.00000000,67084.00000000,319.20057000
2024-10-17 22:00:00,67084.01000000,67480.00000000,67084.01000000,67444.02000000,919.29212000
2024-10-17 23:00:00,67444.02000000,67479.99000000,67288.01000000,67421.78000000,715.13346000
2024-10-18 00:00:00,67421.78000000,67457.07000000,67192.36000000,67214.42000000,626.09327000
2024-10-18 01:00:00,67214.41000000,68260.92000000,67194.00000000,68085.50000000,2138.13847000
2024-10-18 02:00:00,68085.50000000,68142.00000000,67800.00000000,68103.99000000,1073.14990000
2024-10-18 03:00:00,68104.00000000,68108.58000000,67522.00000000,67555.40000000,978.29799000
2024-10-18 04:00:00,67555.41000000,67867.93000000,67544.00000000,67742.72000000,770.77181000
2024-10-18 05:00:00,67742.71000000,68050.00000000,67640.00000000,68000.79000000,567.44614000
2024-10-18 06:00:00,68000.79000000,68378.95000000,67925.98000000,68108.00000000,1482.28962000
2024-10-18 07:00:00,68108.00000000,68194.00000000,67864.00000000,67969.70000000,1615.53030000
2024-10-18 08:00:00,67969.69000000,68050.00000000,67830.00000000,67922.45000000,641.38325000
2024-10-18 09:00:00,67922.44000000,68045.55000000,67763.26000000,67802.00000000,753.29192000
2024-10-18 10:00:00,67802.00000000,67970.33000000,67776.43000000,67874.92000000,921.44904000
2024-10-18 11:00:00,67874.92000000,68028.44000000,67674.98000000,67702.00000000,1288.33547000
2024-10-18 12:00:00,67702.00000000,67820.66000000,67642.71000000,67662.00000000,574.19737000
