Open Time,Open,High,Low,Close,Volume
2024-10-18 13:00:00,67662.00000000,68196.00000000,67656.99000000,68196.00000000,1233.37326000
2024-10-18 14:00:00,68195.99000000,68600.00000000,67936.18000000,68426.98000000,4002.87329000
2024-10-18 15:00:00,68426.99000000,68870.68000000,68293.04000000,68735.35000000,3171.49022000
2024-10-18 16:00:00,68735.34000000,68897.99000000,68360.00000000,68787.88000000,1754.84058000
2024-10-18 17:00:00,68787.87000000,68908.05000000,68656.53000000,68710.14000000,1032.29321000
2024-10-18 18:00:00,68710.13000000,69000.00000000,68560.00000000,68892.42000000,1227.26584000
2024-10-18 19:00:00,68892.41000000,68974.00000000,68572.72000000,68608.01000000,1079.87377000
2024-10-18 20:00:00,68608.01000000,68690.00000000,68400.00000000,68432.00000000,674.44986000
2024-10-18 21:00:00,68431.99000000,68495.45000000,68230.00000000,68412.00000000,381.16213000
2024-10-18 22:00:00,68412.00000000,68420.00000000,68204.10000000,68205.60000000,430.32404000
2024-10-18 23:00:00,68205.59000000,68470.00000000,68205.59000000,68428.00000000,307.31425000
2024-10-19 00:00:00,68427.99000000,68480.00000000,68303.03000000,68334.20000000,310.84184000
2024-10-19 01:00:00,68334.21000000,68454.55000000,68330.00000000,68340.02000000,321.83758000
2024-10-19 02:00:00,68340.02000000,68469.91000000,68334.00000000,68459.59000000,276.07774000
2024-10-19 03:00:00,68459.58000000,68693.26000000,68435.96000000,68450.01000000,467.97911000
2024-10-19 04:00:00,68450.00000000,68560.00000000,68334.00000000,68334.01000000,312.97065000
2024-10-19 05:00:00,68334.00000000,68432.62000000,68326.00000000,68390.01000000,234.25062000
2024-10-19 06:00:00,68390.01000000,68439.00000000,68335.83000000,68335.83000000,234.88358000
2024-10-19 07:00:00,68335.84000000,68405.11000000,68302.31000000,68346.54000000,331.56830000
2024-10-19 08:00:00,68346.54000000,68475.70000000,68346.54000000,68409.99000000,382.56805000
2024-10-19 09:00:00,68410.00000000,68436.44000000,68352.00000000,68352.00000000,271.85228000
2024-10-19 10:00:00,68352.00000000,68380.00000000,68242.00000000,68244.00000000,371.42915000
2024-10-19 11:00:00,68244.01000000,68297.28000000,68090.30000000,68090.30000000,629.51337000
2024-10-19 12:00:00,68090.30000000,68268.32000000,68088.00000000,68222.00000000,260.37486000
2024-10-19 13:00:00,68222.00000000,68222.01000000,68114.69000000,68114.70000000,265.42369000
2024-10-19 14:00:00,68114.71000000,68350.00000000,68114.70000000,68300.01000000,401.41070000
2024-10-19 15:00:00,68300.00000000,68338.00000000,68159.90000000,68226.93000000,419.69957000
2024-10-19 16:00:00,68226.94000000,68227.54000000,68041.02000000,68042.00000000,365.85620000
2024-10-19 17:00:00,68042.00000000,68142.80000000,68010.00000000,68121.99000000,207.03330000
2024-10-19 18:00:00,68121.99000000,68190.06000000,68094.40000000,68179.99000000,187.56654000
2024-10-19 19:00:00,68179.99000000,68242.43000000,68154.31000000,68181.98000000,259.13892000
2024-10-19 20:00:00,68181.98000000,68277.96000000,68168.45000000,68245.18000000,518.33656000
2024-10-19 21:00:00,68245.18000000,68345.41000000,68222.43000000,68222.43000000,423.73528000
2024-10-19 22:00:00,68222.43000000,68410.00000000,68203.18000000,68330.00000000,345.97000000
2024-10-19 23:00:00,68330.00000000,68413.96000000,68304.00000000,68378.00000000,393.34948000
2024-10-20 00:00:00,68377.99000000,68446.00000000,68231.23000000,68231.24000000,440.41304000
2024-10-20 01:00:00,68231.24000000,68253.30000000,68155.00000000,68158.00000000,217.11239000
2024-10-20 02:00:00,68158.00000000,68220.00000000,68114.43000000,68177.01000000,217.83232000
2024-10-20 03:00:00,68177.01000000,68198.00000000,68100.00000000,68188.00000000,179.36249000
2024-10-20 04:00:00,68188.01000000,68316.00000000,68184.96000000,68235.99000000,181.24513000
2024-10-20 05:00:00,68236.00000000,68291.67000000,68180.99000000,68214.00000000,232.81996000
2024-10-20 06:00:00,68213.99000000,68410.00000000,68176.26000000,68400.01000000,446.43758000
2024-10-20 07:00:00,68400.01000000,68433.50000000,68364.10000000,68378.00000000,580.54038000
2024-10-20 08:00:00,68378.01000000,68500.00000000,68355.01000000,68394.00000000,454.72661000
2024-10-20 09:00:00,68393.99000000,68445.99000000,68355.00000000,68434.20000000,239.27437000
2024-10-20 10:00:00,68434.20000000,68458.30000000,68376.04000000,68376.05000000,241.82127000
2024-10-20 11:00:00,68376.05000000,68443.40000000,68374.01000000,68420.01000000,194.59843000
2024-10-20 12:00:00,68420.01000000,68438.69000000,68259.90000000,68268.36000000,372.43389000
2024-10-20 13:00:00,68268.37000000,68486.00000000,68198.22000000,68451.85000000,663.03298000
2024-10-20 14:00:00,68451.85000000,68772.70000000,68451.84000000,68637.99000000,1336.44277000
2024-10-20 15:00:00,68638.00000000,68687.99000000,68366.00000000,68625.99000000,653.09373000
2024-10-20 16:00:00,68625.99000000,68660.00000000,68505.46000000,68505.47000000,342.64364000
2024-10-20 17:00:00,68505.47000000,68608.00000000,68422.00000000,68562.00000000,319.60725000
2024-10-20 18:00:00,68562.01000000,68653.50000000,68562.00000000,68604.00000000,218.85961000
2024-10-20 19:00:00,68604.01000000,68604.01000000,68495.99000000,68508.29000000,256.27441000
2024-10-20 20:00:00,68508.30000000,68900.00000000,68461.93000000,68781.98000000,482.77596000
2024-10-20 21:00:00,68781.98000000,68870.00000000,68658.00000000,68770.00000000,463.65363000
2024-10-20 22:00:00,68770.00000000,69400.00000000,68600.00000000,69137.28000000,2772.83894000
2024-10-20 23:00:00,69137.28000000,69196.16000000,68923.32000000,69031.99000000,934.63300000
2024-10-21 00:00:00,69032.00000000,69519.52000000,68972.56000000,69160.00000000,1511.98728000
2024-10-21 01:00:00,69160.00000000,69480.00000000,69106.00000000,69210.89000000,726.66974000
2024-10-21 02:00:00,69210.88000000,69266.64000000,68709.87000000,68710.00000000,1082.59587000
2024-10-21 03:00:00,68709.99000000,68940.00000000,68588.51000000,68939.99000000,704.09672000
2024-10-21 04:00:00,68940.00000000,69039.00000000,68795.75000000,69039.00000000,546.23263000
2024-10-21 05:00:00,69039.00000000,69185.18000000,68951.27000000,68979.97000000,590.83933000
2024-10-21 06:00:00,68979.96000000,69146.51000000,68639.90000000,68699.36000000,697.48997000
2024-10-21 07:00:00,68699.36000000,68799.95000000,68488.33000000,68514.00000000,822.48063000
2024-10-21 08:00:00,68513.99000000,68661.00000000,68290.04000000,68301.46000000,1026.84906000
2024-10-21 09:00:00,68301.47000000,68426.00000000,68119.01000000,68378.00000000,1084.12302000
2024-10-21 10:00:00,68377.99000000,68482.87000000,68261.61000000,68281.49000000,1318.07234000
2024-10-21 11:00:00,68281.50000000,68434.00000000,68169.02000000,68238.01000000,815.17210000
2024-10-21 12:00:00,68238.00000000,68328.68000000,68046.00000000,68207.27000000,885.71411000
2024-10-21 13:00:00,68207.26000000,68242.00000000,67152.00000000,67312.00000000,5358.21525000
2024-10-21 14:00:00,67312.01000000,67620.25000000,67020.00000000,67268.00000000,3713.85728000
2024-10-21 15:00:00,67268.00000000,67347.96000000,66840.67000000,67341.02000000,2856.87172000
2024-10-21 16:00:00,67341.02000000,67344.00000000,66894.00000000,67327.00000000,1382.94149000
2024-10-21 17:00:00,67326.99000000,67669.62000000,67260.00000000,67526.01000000,1640.03756000
2024-10-21 18:00:00,67526.00000000,67526.01000000,67035.04000000,67335.05000000,1277.99748000
2024-10-21 19:00:00,67335.05000000,67941.17000000,67335.01000000,67763.00000000,1240.18922000
2024-10-21 20:00:00,67763.99000000,67818.19000000,67624.18000000,67749.99000000,494.38709000
2024-10-21 21:00:00,67750.00000000,67933.79000000,67688.14000000,67803.21000000,389.90719000
2024-10-21 22:00:00,67803.21000000,67878.78000000,67602.84000000,67781.07000000,544.89463000
2024-10-21 23:00:00,67781.07000000,67781.08000000,67366.66000000,67377.50000000,662.80013000
2024-10-22 00:00:00,67377.50000000,67406.50000000,66571.42000000,67149.73000000,2276.06378000
2024-10-22 01:00:00,67149.73000000,67538.00000000,67050.00000000,67508.29000000,826.66904000
2024-10-22 02:00:00,67508.29000000,67694.92000000,67269.32000000,67317.23000000,876.23526000
2024-10-22 03:00:00,67317.23000000,67553.34000000,67300.55000000,67390.02000000,551.26328000
2024-10-22 04:00:00,67390.01000000,67493.35000000,67278.02000000,67493.34000000,386.13539000
2024-10-22 05:00:00,67493.35000000,67642.23000000,67452.05000000,67579.99000000,605.65686000
2024-10-22 06:00:00,67579.99000000,67800.00000000,67572.00000000,67572.01000000,992.83241000
2024-10-22 07:00:00,67572.00000000,67696.97000000,67386.04000000,67402.00000000,598.06763000
2024-10-22 08:00:00,67402.00000000,67402.14000000,66900.00000000,66934.07000000,1660.35676000
2024-10-22 09:00:00,66934.08000000,67127.71000000,66740.00000000,66960.02000000,1798.41018000
2024-10-22 10:00:00,66960.02000000,67240.00000000,66868.53000000,67184.56000000,1590.12437000
2024-10-22 11:00:00,67184.56000000,67526.67000000,67166.95000000,67299.15000000,904.03864000
2024-10-22 12:00:00,67299.15000000,67474.23000000,66860.00000000,66984.00000000,964.61675000
2024-10-22 13:00:00,66984.00000000,67175.00000000,66644.18000000,66998.21000000,1827.64620000
2024-10-22 14:00:00,66998.21000000,67686.67000000,66828.00000000,67559.03000000,2285.92003000
2024-10-22 15:00:00,67559.03000000,67693.34000000,67105.65000000,67282.27000000,1155.40221000
2024-10-22 16:00:00,67282.27000000,67282.28000000,66920.00000000,66966.07000000,968.42904000
2024-10-22 17:00:00,66966.06000000,67435.00000000,66946.50000000,67331.58000000,952.92437000
2024-10-22 18:00:00,67331.58000000,67534.19000000,67246.79000000,67385.00000000,1006.37813000
2024-10-22 19:00:00,67385.00000000,67635.72000000,67343.81000000,67482.98000000,701.61513000
2024-10-22 20:00:00,67482.99000000,67575.57000000,67422.12000000,67532.00000000,447.58720000
2024-10-22 21:00:00,67532.00000000,67550.00000000,67415.30000000,67534.85000000,244.98103000
2024-10-22 22:00:00,67534.85000000,67836.01000000,67491.05000000,67724.00000000,618.02795000
2024-10-22 23:00:00,67724.00000000,67773.94000000,67292.00000000,67426.00000000,359.58104000
2024-10-23 00:00:00,67426.01000000,67472.83000000,67130.43000000,67179.13000000,577.86445000
2024-10-23 01:00:00,67179.13000000,67386.94000000,67179.13000000,67348.46000000,393.55985000
2024-10-23 02:00:00,67348.46000000,67386.93000000,67068.28000000,67096.00000000,581.36673000
2024-10-23 03:00:00,67095.99000000,67180.92000000,66890.00000000,67082.10000000,639.25878000
2024-10-23 04:00:00,67082.10000000,67249.84000000,66999.99000000,67217.48000000,515.38779000
2024-10-23 05:00:00,67217.48000000,67227.59000000,67042.44000000,67087.06000000,344.91746000
2024-10-23 06:00:00,67087.06000000,67302.83000000,66904.18000000,66917.55000000,734.38739000
2024-10-23 07:00:00,66917.55000000,67000.77000000,66800.00000000,66852.34000000,610.35202000
2024-10-23 08:00:00,66852.33000000,67048.00000000,66415.62000000,66530.00000000,1433.79395000
2024-10-23 09:00:00,66530.00000000,66602.35000000,66200.00000000,66516.00000000,1401.02255000
2024-10-23 10:00:00,66515.99000000,66643.50000000,66397.37000000,66398.19000000,898.86870000
2024-10-23 11:00:00,66398.18000000,66600.00000000,66276.04000000,66414.00000000,944.47823000
2024-10-23 12:00:00,66414.00000000,66512.11000000,66105.00000000,66416.72000000,1715.78782000
2024-10-23 13:00:00,66416.72000000,66910.15000000,66340.40000000,66800.00000000,1214.47220000
2024-10-23 14:00:00,66799.99000000,66878.79000000,66433.00000000,66490.00000000,1221.12677000
2024-10-23 15:00:00,66489.99000000,66492.00000000,65923.01000000,66223.44000000,2404.06932000
2024-10-23 16:00:00,66223.45000000,66288.00000000,65801.00000000,65878.02000000,1896.31971000
2024-10-23 17:00:00,65878.02000000,65989.97000000,65637.00000000,65723.32000000,1676.39017000
2024-10-23 18:00:00,65723.31000000,66070.26000000,65260.00000000,66057.79000000,2506.24902000
2024-10-23 19:00:00,66057.78000000,66573.58000000,65872.00000000,66472.00000000,1668.71629000
2024-10-23 20:00:00,66472.00000000,66680.00000000,66338.99000000,66669.00000000,727.46539000
2024-10-23 21:00:00,66668.99000000,66683.34000000,66362.15000000,66414.01000000,372.21879000
2024-10-23 22:00:00,66414.00000000,66575.76000000,66351.58000000,66472.96000000,462.35838000
2024-10-23 23:00:00,66472.95000000,66807.37000000,66460.00000000,66668.65000000,589.80894000
2024-10-24 00:00:00,66668.65000000,67476.11000000,66510.00000000,67432.01000000,1333.57278000
2024-10-24 01:00:00,67432.00000000,67612.12000000,67058.03000000,67268.17000000,1439.99436000
2024-10-24 02:00:00,67268.17000000,67507.60000000,67157.09000000,67459.63000000,789.12141000
2024-10-24 03:00:00,67459.63000000,67474.29000000,67213.15000000,67213.16000000,506.44407000
2024-10-24 04:00:00,67213.16000000,67442.33000000,67210.26000000,67382.19000000,546.25312000
2024-10-24 05:00:00,67382.20000000,67479.55000000,67353.14000000,67364.00000000,403.43455000
2024-10-24 06:00:00,67364.01000000,67475.00000000,67117.78000000,67119.99000000,641.23642000
2024-10-24 07:00:00,67119.99000000,67321.16000000,67068.75000000,67123.08000000,577.32243000
2024-10-24 08:00:00,67123.09000000,67260.61000000,66850.00000000,66852.87000000,633.54945000
2024-10-24 09:00:00,66852.88000000,67005.61000000,66700.00000000,66876.00000000,1136.78891000
2024-10-24 10:00:00,66875.99000000,67123.00000000,66852.04000000,66999.99000000,1079.75886000
2024-10-24 11:00:00,67000.00000000,67322.26000000,66989.92000000,67285.99000000,777.47807000
2024-10-24 12:00:00,67286.00000000,67612.48000000,67262.00000000,67517.75000000,921.95126000
2024-10-24 13:00:00,67517.76000000,67998.00000000,67450.00000000,67905.99000000,1900.54444000
2024-10-24 14:00:00,67906.00000000,67980.00000000,67529.18000000,67786.27000000,1490.59296000
2024-10-24 15:00:00,67786.27000000,67972.00000000,67600.00000000,67701.22000000,1243.60288000
2024-10-24 16:00:00,67701.21000000,67793.34000000,67350.01000000,67574.14000000,888.58253000
2024-10-24 17:00:00,67574.15000000,67859.50000000,67460.00000000,67653.44000000,789.36736000
2024-10-24 18:00:00,67653.45000000,67958.00000000,67627.50000000,67832.00000000,687.80118000
2024-10-24 19:00:00,67831.99000000,68323.00000000,67732.54000000,68309.79000000,1652.44687000
2024-10-24 20:00:00,68309.79000000,68341.64000000,67978.04000000,68196.00000000,946.04241000
2024-10-24 21:00:00,68196.00000000,68850.00000000,68196.00000000,68348.01000000,1198.62429000
2024-10-24 22:00:00,68348.00000000,68557.99000000,68183.78000000,68183.78000000,563.32651000
2024-10-24 23:00:00,68183.78000000,68264.97000000,68055.75000000,68198.28000000,442.00165000
2024-10-25 00:00:00,68198.27000000,68286.56000000,67903.00000000,67989.27000000,603.33465000
2024-10-25 01:00:00,67989.26000000,68010.01000000,67845.01000000,67969.70000000,508.33758000
2024-10-25 02:00:00,67969.70000000,68080.00000000,67836.00000000,68066.99000000,478.05039000
2024-10-25 03:00:00,68066.99000000,68234.34000000,67989.55000000,68008.00000000,513.74526000
2024-10-25 04:00:00,68007.99000000,68045.36000000,67691.44000000,67744.00000000,757.84685000
2024-10-25 05:00:00,67744.01000000,67875.08000000,67574.92000000,67757.21000000,688.27431000
2024-10-25 06:00:00,67757.21000000,67860.00000000,67596.92000000,67646.21000000,555.06302000
2024-10-25 07:00:00,67646.21000000,67727.30000000,67250.00000000,67531.97000000,1238.06394000
2024-10-25 08:00:00,67531.96000000,67757.58000000,67286.28000000,67658.50000000,931.52642000
2024-10-25 09:00:00,67658.49000000,67878.00000000,67524.91000000,67837.28000000,1010.31439000
2024-10-25 10:00:00,67837.29000000,67878.76000000,67678.00000000,67855.23000000,456.55528000
2024-10-25 11:00:00,67855.23000000,68183.78000000,67801.21000000,68105.79000000,1034.19925000
2024-10-25 12:00:00,68105.79000000,68294.92000000,67959.68000000,68061.90000000,658.31277000
2024-10-25 13:00:00,68061.89000000,68427.62000000,67737.61000000,68334.00000000,1218.60277000
2024-10-25 14:00:00,68334.01000000,68771.49000000,68140.00000000,68311.31000000,2041.27174000
2024-10-25 15:00:00,68311.30000000,68543.30000000,67429.87000000,67690.01000000,2145.61355000
2024-10-25 16:00:00,67690.01000000,67890.52000000,67355.00000000,67670.00000000,1661.39602000
2024-10-25 17:00:00,67669.99000000,67814.00000000,66770.70000000,66836.01000000,2503.52003000
2024-10-25 18:00:00,66836.00000000,67585.87000000,66006.60000000,67026.61000000,6126.68051000
2024-10-25 19:00:00,67026.62000000,67237.01000000,66618.58000000,66850.00000000,2527.96506000
2024-10-25 20:00:00,66849.99000000,67034.36000000,66620.38000000,66937.99000000,1056.82465000
2024-10-25 21:00:00,66938.00000000,67297.90000000,66938.00000000,67297.90000000,482.54189000
2024-10-25 22:00:00,67297.89000000,67392.52000000,66618.01000000,66626.42000000,660.45329000
2024-10-25 23:00:00,66626.43000000,66800.00000000,65596.29000000,66698.33000000,4621.21763000
2024-10-26 00:00:00,66698.32000000,66859.76000000,66546.67000000,66736.00000000,1351.31462000
2024-10-26 01:00:00,66736.00000000,66816.00000000,66543.46000000,66711.99000000,750.17007000
2024-10-26 02:00:00,66711.99000000,67050.20000000,66439.90000000,66847.18000000,1008.27108000
2024-10-26 03:00:00,66847.19000000,66988.00000000,66700.00000000,66914.00000000,575.24971000
2024-10-26 04:00:00,66914.00000000,66994.31000000,66784.26000000,66948.07000000,396.34710000
2024-10-26 05:00:00,66948.06000000,67223.92000000,66944.00000000,67132.00000000,545.64975000
2024-10-26 06:00:00,67131.99000000,67240.02000000,67047.54000000,67170.03000000,336.91550000
2024-10-26 07:00:00,67170.03000000,67186.00000000,66995.61000000,67007.99000000,349.95281000
2024-10-26 08:00:00,67007.99000000,67175.31000000,66997.52000000,67134.65000000,218.43166000
2024-10-26 09:00:00,67134.65000000,67264.34000000,67054.75000000,67054.75000000,343.50673000
2024-10-26 10:00:00,67054.76000000,67177.38000000,66994.31000000,67053.96000000,434.19227000
2024-10-26 11:00:00,67053.95000000,67162.81000000,66953.02000000,67138.00000000,495.74422000
2024-10-26 12:00:00,67138.00000000,67180.00000000,67006.47000000,67034.11000000,279.60201000
2024-10-26 13:00:00,67034.12000000,67118.00000000,66867.96000000,66894.00000000,987.30125000
2024-10-26 14:00:00,66894.00000000,66953.28000000,66744.00000000,66797.99000000,703.64163000
2024-10-26 15:00:00,66797.99000000,67010.00000000,66762.57000000,66886.49000000,640.23767000
2024-10-26 16:00:00,66886.49000000,67053.61000000,66788.00000000,66979.99000000,625.33027000
2024-10-26 17:00:00,66980.00000000,67140.00000000,66970.00000000,67062.00000000,272.94127000
2024-10-26 18:00:00,67062.01000000,67143.64000000,67027.14000000,67042.00000000,202.36147000
2024-10-26 19:00:00,67042.00000000,67181.82000000,67042.00000000,67177.99000000,217.67147000
2024-10-26 20:00:00,67178.00000000,67454.55000000,67144.00000000,67265.46000000,470.54756000
2024-10-26 21:00:00,67265.46000000,67272.00000000,67103.45000000,67176.82000000,264.93924000
2024-10-26 22:00:00,67176.82000000,67235.69000000,67106.43000000,67132.00000000,179.60762000
2024-10-26 23:00:00,67132.00000000,67149.53000000,67084.00000000,67092.76000000,192.98072000
2024-10-27 00:00:00,67092.76000000,67118.12000000,66974.00000000,67014.85000000,210.48300000
2024-10-27 01:00:00,67014.85000000,67127.49000000,66913.73000000,67074.94000000,281.57477000
2024-10-27 02:00:00,67074.94000000,67116.44000000,67024.32000000,67054.00000000,143.14834000
2024-10-27 03:00:00,67054.00000000,67325.46000000,67000.00000000,67289.57000000,350.83558000
2024-10-27 04:00:00,67289.57000000,67317.78000000,67120.00000000,67160.00000000,182.15550000
2024-10-27 05:00:00,67160.00000000,67213.99000000,67149.79000000,67181.82000000,217.69434000
2024-10-27 06:00:00,67181.81000000,67186.00000000,67128.00000000,67186.00000000,110.32857000
2024-10-27 07:00:00,67186.00000000,67230.67000000,67184.94000000,67204.01000000,158.77541000
